"","1.362","1.201","1.115","1.056","1.012","0.971","0.935","0.903","0.871","0.841","0.812","0.779","0.75","0.719","0.687","0.653","0.614","0.562","0.497","0.43","0.356","0.281","0.212","0.134"
"S1",0.487764784442468,0.487764784442468,0.487764784442468,0.487764784442468,0.42909676839373,0.42909676839373,0.42909676839373,0.42909676839373,0.42909676839373,0.42909676839373,0.42909676839373,0.28049524115757,0.28049524115757,0.28049524115757,0.28049524115757,0.28049524115757,0.28049524115757,0.28049524115757,0.28049524115757,0.151194990848892,0.151194990848892,0.151194990848892,0.151194990848892,0.151194990848892
"S2",0.155707869634429,0.155707869634429,0.155707869634429,0.155707869634429,0.176627414217619,0.176627414217619,0.176627414217619,0.176627414217619,0.176627414217619,0.176627414217619,0.176627414217619,0.260783298265585,0.260783298265585,0.260783298265585,0.260783298265585,0.260783298265585,0.260783298265585,0.260783298265585,0.260783298265585,0.167121107591376,0.167121107591376,0.167121107591376,0.167121107591376,0.167121107591376
"S5",0.312065445194411,0.312065445194411,0.312065445194411,0.312065445194411,0.266028960545679,0.266028960545679,0.266028960545679,0.266028960545679,0.266028960545679,0.266028960545679,0.266028960545679,0.219294846084704,0.219294846084704,0.219294846084704,0.219294846084704,0.219294846084704,0.219294846084704,0.219294846084704,0.219294846084704,0.430462429629363,0.430462429629363,0.430462429629363,0.430462429629363,0.430462429629363
"S13",0.0444619007286929,0.0444619007286929,0.0444619007286929,0.0444619007286929,0.128246856842972,0.128246856842972,0.128246856842972,0.128246856842972,0.128246856842972,0.128246856842972,0.128246856842972,0.239426614492141,0.239426614492141,0.239426614492141,0.239426614492141,0.239426614492141,0.239426614492141,0.239426614492141,0.239426614492141,0.251221471930368,0.251221471930368,0.251221471930368,0.251221471930368,0.251221471930368
